iso2,iso3,chum,country,pays,area,dis_int,landlocked,continent,city_en,city_fr,lat,long,cap,maincity,citynum,langoff_1,langoff_2,langoff_3,lang20_1,lang20_2,lang20_3,lang20_4,lang9_1,lang9_2,lang9_3,lang9_4,colonizer1,colonizer2,colonizer3,colonizer4,short_colonizer1,short_colonizer2,short_colonizer3
AS,ASM,16,American Samoa,Samoa américaines,199.0,5.332445243382517,0,Oceania,Pago Pago,Pago Pago,-14.275632,-170.702042,1,1,,English,Samoan,,Samoan,,,,,,,,United States,,,,,,
CD,COD,180,Democratic Republic of the Congo,République démocratique du Congo,2344858.0,578.8394740878607,0,Africa,Kinshasa,Kinshasa,-4.322447,15.307045,1,1,,French,Lingala,Swahili,French,,,,,,,,Belgium,,,,,,
CW,CUW,531,Curaçao,Curaçao,444.0,7.96510217832196,0,America,Willemstad,Willemstad,12.117,-68.933,1,1,,Dutch,Papiamento,English,Papiamento,,,,,,,,Netherlands,Spain,,,Spain,,
GU,GUM,316,Guam,Guam,544.0,8.816563020922585,0,Oceania,Hagåtña,Hagåtña,13.47917,144.75,1,1,,English,Chamorro,,English,,,,,,,,Spain,United States,,,United States,,
IM,IMN,833,Isle of Man,Île de Man,572.0,9.040613039131854,0,Europe,Douglas,Douglas,54.1523372,-4.4861228,1,1,,English,Manx,,English,,,,,,,,United Kingdom,,,,,,
LI,LIE,438,Liechtenstein,Liechtenstein,160.0,4.781452631289427,1,Europe,Vaduz,Vaduz,47.14056,9.52222,1,1,,German,,,German,,,,,,,,,,,,,,
MC,MCO,492,Monaco,Monaco,2.1,0.5477842153682394,0,Europe,Monaco-Ville,Monaco-Ville,43.733334,7.416667,1,1,,French,,,French,,,,,,,,,,,,,,
ME,MNE,499,Montenegro,Monténégro,13883.0,44.53910934993454,0,Europe,Podgorica,Podgorica,42.44139,19.26278,1,1,,Montenegrin,Serbian,Bosnian,Montenegrin,,,,,,,,Turkey,Austria-Hungary,,,,,
YT,MYT,175,Mayotte,Mayotte,374.0,7.310307870230635,0,Africa,Mamoudzou,Mamoudzou,-12.7806,45.2278,1,1,,French,,,French,,,,,,,,France,,,,,,
PS,PSE,275,State of Palestine,État de Palestine,6020.0,29.329057836991282,0,Asia,Ramallah,Ramallah,31.9,35.2,1,1,,Arabic,,,Arabic,,,,,,,,Turkey,United Kingdom,,,Turkey,United Kingdom,
RO,ROU,642,Romania,Roumanie,238397.0,184.5653877012711,0,Europe,Bucharest,Bucarest,44.4325,26.10389,1,1,,Romanian,,,Romanian,,,,,,,,,,,,,,
RS,SRB,688,Serbia,Serbie,77589.0,105.29310761520118,1,Europe,Belgrade,Belgrade,44.81778,20.45694,1,1,,Serbian,,,Serbian,,,,,,,,Turkey,Austria-Hungary,,,,,
SS,SSD,728,South Sudan,Soudan du Sud,644329.0,303.42663837407497,1,Africa,Juba,Djouba,4.85389,31.5825,1,1,,English,,,Arabic,,,,,,,,United Kingdom,Egypt,,,United Kingdom,Egypt,
SX,SXM,534,Sint Maarten,Sint Maarten (partie néerlandaise),34.0,2.2041407552306462,0,America,Philipsburg,Philipsburg,18.0237,-63.0458,1,1,,Dutch,English,,English,,,,,,,,Netherlands,,,,,,
TL,TLS,626,Timor-Leste,Timor oriental,14874.0,46.101361865157074,0,Asia,Dili,Dili,-8.55361,125.57833,1,1,,Portuguese,Tetum,,Tetum,,,,,,,,Portugal,Indonesia,,,Portugal,Indonesia,
VI,VIR,850,United States Virgin Islands,Îles Vierges des États-Unis,346.36,7.034994007600966,0,America,Charlotte Amalie,Charlotte-Amalie,18.3419,-64.9307,1,1,,English,,,English,,,,,,,,Denmark,United States,,,Denmark,United States,
